,COMPOUND_ID,PCT_IHB_3D7,pXC50_3D7,SMILES
188,540103,91.0,5.99903,c1cc(ccc1c2cc3c(c[nH]c3nc2)c4ccc(cc4)C(=O)N5CCOCC5)C(=O)N6CCOCC6
189,540106,100.0,6.04654,c1ccc2c(c1)[nH]c(n2)c3ccc(cc3)c4ccc(cc4)CN5CCC(CC5)CO.C(=O)(C(F)(F)F)O
190,540122,100.0,6.53911,c1ccc2c(c1)c(c([nH]2)Br)C3CCN(CC3)CC4CCN(CC4)C(=O)/C=C/c5ccc(c(c5)Cl)Cl
191,539183,100.0,6.10574,Cc1c(sc(n1)c2ccc(cn2)C(F)(F)F)C(=O)N3CCc4c3cc5c(ccnc5c4)N6CCN7CCC[C@H]7C6.Cl
192,539220,94.0,6.0799199999999995,CCN1CCC(CC1)N(Cc2ccc(cc2)c3ccc(cc3)C(F)(F)F)C(=O)Cn4c5ccccc5c(=O)cc4CCc6cccc(c6F)F.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
193,539230,92.0,5.94448,CC(C)(C)c1cc(n(n1)Cc2ccccc2)C(=O)N3CCN(CC3)c4cnccn4
194,542772,99.0,6.68745,CCOc1ccc(cc1)c2nc(on2)c3c[nH]c4ccccc4c3=O
195,539381,93.0,6.06337,CN(C)CCN(C)Cc1ccc(cc1)c2ccc(cc2)NS(=O)(=O)c3cccc4c3nccc4.C(=O)(C(F)(F)F)O
196,538830,93.0,6.42074,CCCCC(=O)NC(c1cccs1)c2cc(c3cccnc3c2O)Cl
197,539067,89.0,5.98134,CCN(CC)CCCC(C)NC(=Nc1ccccc1Br)Nc2ccc(cc2O)C#N
198,539069,88.0,6.02517,CC(C)CCN1CCCN(CC1)Cc2ccc(cc2)C(=O)Nc3ccc(c(c3)F)F.C(=O)(C(F)(F)F)O
199,539073,99.0,6.5166,Cc1cc2c(cc1Cl)nc([nH]2)c3ccc(cc3OC)C(=O)NC4CCN(CC4)Cc5ccccc5
200,539074,94.0,6.88094,c1cc2c(ccn2C3CCCC=C3)c4c1nc(nc4N)N
201,524872,95.0,6.606339999999999,Cc1c(c(nc2c1c(nc(n2)N)N)C)Cc3ccccc3.Cl
202,539923,89.0,5.98652,CC(C)C[C@@H](/C=N/N1CCNC1=O)NC(=O)C(CC(C)C)NC(=O)c2ccc(cc2)F
203,539962,97.0,6.07523,CC(C)(CNC(=O)[C@@H]1CCCCN1)c2[nH]c(c(n2)c3ccc(c(c3)O)Cl)c4ccncc4.Cl
205,540044,99.0,6.830010000000001,CCC[C@@H]([C@@H](CC1CCCCC1)C(=O)N[C@@H]([C@H](C)O)C(=O)Nc2nccs2)N(C=O)O
206,540046,95.0,6.07857,COc1ccc(c(c1)NC(=O)CSc2nc(ns2)c3ccccc3Cl)OC
207,540047,99.0,6.16073,Cc1ccc2c(c1)c(cc(n2)c3ccccc3)NN=Cc4cccnc4
208,539567,94.0,6.911560000000001,COc1cc(cc(c1Br)OCCCCC2C(=O)NC(=O)S2)Cc3cnc(nc3N)N
209,539573,92.0,5.96917,COc1ccc2c(c1)c(ccn2)[C@H](CN3CCC(CC3)NCc4[nH]c5ccccc5n4)O.C(=O)(C(=O)O)O
210,539607,90.0,6.01852,CN(C)c1ccc(cc1)c2ccc(s2)C(=O)NC3CCN(CC3)Cc4ccccc4OC.C(=O)(C(F)(F)F)O
211,539648,89.0,5.95603,c1cc(cc(c1)NC(=O)c2c[nH]cn2)c3ccc(s3)c4[nH]c5ccc(cc5n4)C(F)(F)F
212,541442,95.0,6.05762,c1ccc(cc1)CC2CCN(CC2)Cc3ccc(cc3)C(=O)Nc4ccc5ccccc5c4
213,540168,98.0,6.2699,COc1ccc(cc1OC)CCNc2nc(nc(n2)NCc3cccc4c3cccc4)NCCc5cnc[nH]5
214,542903,96.0,6.0102400000000005,CS(=O)(=O)c1ccc(cc1)CCNCc2ccc(nc2)c3ccc(cc3)CN(C4CCN(CC4)Cc5ccccc5)C(=O)c6cccc(c6)C#N.C(=O)(C(F)(F)F)O
215,540233,100.0,6.00218,Cc1cc(nc2c1cc(cc2)NC(=O)c3ccc(=O)[nH]c3)Nc4cccc(c4)Cl
216,542214,100.0,6.723789999999999,CCC(C)NC(=O)Nc1ccc(cc1)c2cccc(c2)c3[nH]c4c(cccc4n3)C
217,540248,98.0,6.01047,Cc1cccc2c1[nH]c(n2)c3ccc(cc3)c4cccc(c4)NC(=O)C(=O)c5cccn5C
218,540249,100.0,6.15643,COc1cc(cc(c1OC)OC)Nc2ccnc3c2cc(cc3)C(F)(F)F
219,540260,100.0,6.3634900000000005,Cc1cc(c2cc(ccc2n1)Cl)Nc3ccc(cc3)OCc4ccccc4Cl.Cl
220,540262,99.0,6.031969999999999,Cc1c(c(=O)n([nH]1)c2cccc(c2)Cl)c3ccc(cc3)Cl
221,540289,98.0,6.01935,CCOc1cc(c(cc1OCC)Cl)C(C)NC(=O)c2cccc(c2)OC
222,540293,91.0,6.19134,COc1ccc(cc1)S(=O)(=O)N2CCC3(CC2)C(NC(=O)CO3)c4ccc(c(c4)Cl)Cl
223,540057,86.0,5.94514,c1cc(ccc1NC(=S)N2CCCN(CC2)CCCCCNC(=O)/C=C/c3ccc(c(c3)Cl)Cl)Cl
224,540070,97.0,6.30092,COc1cc2c(cc1C(F)(F)F)N(CC2)C(=O)Nc3cc(cc(c3)F)c4cncnc4
225,541505,88.0,5.94494,Cc1ccc(cc1)S(=O)(=O)NC2=NC(=N)N(C(N2)(C)C)OCc3ccc(c(c3)Cl)Cl
226,542879,100.0,6.06696,Cn1c2c(cnc(n2)NC3CCCC3)c(n1)c4cccc(c4)CNC5CCc6c5cccc6
227,540132,81.0,5.90327,CCCNCc1ccc(nc1)c2ccc(cc2)CN(CCOC)C(=O)c3cnc(cn3)C.C(=O)(C(F)(F)F)O
228,540135,100.0,6.06388,c1ccc(cc1)CCNc2ccnc(n2)Nc3ccc4c(c3)nn[nH]4.C(=O)(C(F)(F)F)O
229,540157,98.0,6.4484,CN1CCC(=CC1)c2c[nH]c3c2cc(cc3)Sc4ccccc4.C(=C/C(=O)O)\C(=O)O
230,540182,99.0,6.2305,c1cc(cc(c1)c2ccc(s2)c3[nH]c4ccc(cc4n3)C(F)(F)F)CN5CCC(CC5)CO.C(=O)(C(F)(F)F)O
847,543151,100.0,6.08957,c1ccc2c(c1)c(c[nH]2)C3CCN(CC3)CC4CCC(CC4)NC(=O)/C=C/c5c(cccc5Cl)Cl
848,543149,100.0,6.09091,CSc1nccc(n1)c2ccc(s2)S(=O)(=O)NC3CCC(CC3)CN4CCC(CC4)c5c[nH]c6c5cccc6
849,543136,100.0,6.15204,CC(C)(C)c1cc(cc(c1O)C(C)(C)C)/C=C/C(=O)NC2CCC(CC2)CN3CCC(CC3)c4c[nH]c5c4cccc5
850,543133,96.0,6.10596,c1ccc2c(c1)c(c[nH]2)C3CCN(CC3)CC4CCC(CC4)NC(=O)Nc5ccccc5C(F)(F)F
851,543127,100.0,6.406630000000001,c1ccc2c(c1)c(c[nH]2)C3CCN(CC3)CC4CCC(CC4)NC(=S)Nc5ccc(cc5)C(F)(F)F
852,543167,100.0,6.13088,COc1ccc(cc1NC(=S)NC2CCC(CC2)CN3CCC(CC3)c4c[nH]c5c4cccc5)c6ccccc6
853,543155,99.0,6.0970699999999995,c1ccc2c(c1)c(c[nH]2)C3CCN(CC3)CC4CCC(CC4)NC(=O)Nc5ccccc5OC(F)(F)F
1371,540750,100.0,6.05754,Cc1ccc(cc1)C[C@@H](C)NC[C@@H](c2cccc(c2)C(F)(F)F)O.C(=C/C(=O)O)\C(=O)O
1373,540786,100.0,6.10036,c1ccc2c(c1)c(c[nH]2)C3CCN(CC3)CC4CCC(CC4)NC(=O)C=Cc5ccc(cc5)N(=O)=O
1376,540888,100.0,6.852760000000001,c1cc(c(cc1/C=C/C(=O)NC2CCC(CC2)CN3CCC(CC3)c4c[nH]c5c4cc(cc5)O)Cl)Cl
1633,525175,100.0,6.70078,Cc1cccc2c1[nH]c(n2)c3cccc(c3)c4ccc(cc4)NC(=O)Nc5ccc(cc5)Cl
1634,525219,98.0,6.02219,c1cc(sc1c2ccnc3c2cc[nH]3)C(=O)N[C@@H](CC4CCCCC4)CN.Cl
1635,525295,90.0,6.2110199999999995,CC(C)c1ccc(cc1)NC(=O)c2ccc(cc2)CN3CCCN(CC3)CC4CCCCC4.C(=O)(C(F)(F)F)O
1636,525301,92.0,5.69917,CC(C)(c1cccc(c1)C(F)(F)F)C(=O)Nc2ccc(c(c2)Cl)N3CCC4(CCCN(C4)CC5CC5)CC3
1637,525333,99.0,6.834,c1cc(ccc1CN2CCN(CC2)CCN3CCOCC3)c4ccc(s4)c5[nH]c6ccc(cc6n5)F.C(=O)(C(F)(F)F)O
1638,525338,88.0,6.10389,CC1(CN(Cc2c1cc(cc2)C#N)CCC3CCC(CC3)NC(=O)/C=C/c4ccc(cc4F)F)C.Cl
1639,525415,91.0,6.08432,CCOc1cccc(c1)C(=O)Nc2cccc(c2)CN3CCCN(CC3)Cc4ccc(cc4)O.C(=O)(C(F)(F)F)O
1640,525455,100.0,6.6331,CC(=O)Nc1ccc(cn1)C(=O)Nc2cccc(c2)c3ccc(s3)c4[nH]c5ccc(cc5n4)F
1641,541872,98.0,6.07795,COc1ccccc1C2CCN(CC2)C3CCC(CC3)NC(=O)/C=C/c4ccc5c(c4)OC(O5)(F)F
1642,525500,93.0,6.02655,Cc1cc(n(n1)c2ccc(cc2)S(=O)(=O)N3CC(=O)N(C3=S)CC=C)C
1643,525534,93.0,6.08564,COc1ccc2c(n1)c(c(cn2)F)CCN3CC(C(C3)O)CNCc4ccc(cc4)F.Cl
1644,525537,93.0,7.30749,CC1(N=C(N=C(N1OCCc2cc(c(c(c2)OC)OC)OC)N)N)C.Br
1645,525576,96.0,6.58865,Cc1c(sc(n1)NC(=O)C)c2csc(n2)Nc3ccc(cc3)Cl.Br
1646,525071,99.0,6.00393,CCCOc1ccc(cc1)C(=O)Nc2c(non2)c3ccc(c(c3)OC)OC
1647,525109,85.0,5.91328,CC(C)COC(=O)Nc1cc(ccc1N2CCC(CC2)NS(=O)(=O)c3ccc(cc3)OC)C(F)(F)F
1648,525144,100.0,6.11625,c1c(cc(c(c1Br)Cl)Br)NC(=O)NC(=N)N
1649,525184,90.0,6.01514,Cc1ccc(cc1)C(=O)Nc2ccc(c(c2)OC3CCN(C3)Cc4ccco4)C.C(=O)(C(F)(F)F)O
1650,525186,98.0,6.01923,c1cc(cc(c1)C(=O)Nc2ccc(cc2)Cl)CN3CCCN(CC3)Cc4cccc(c4)O.C(=O)(C(F)(F)F)O
1651,525189,100.0,6.06794,CC(C)(C)c1ccc(cc1)C=CC(=O)Nc2ccc(cc2)OCCCN(C)Cc3ccc(c(c3)OC)OC
1652,540834,100.0,6.11846,CC(C)NCc1cccc(c1)c2ccc(cc2)c3[nH]c4ccccc4n3.C(=O)(C(F)(F)F)O
1653,525191,94.0,5.771380000000001,c1ccc(cc1)C(=O)NC(=S)NCc2ccncc2
1654,525228,100.0,6.191319999999999,Cc1cc(nc(n1)Nc2cccc(c2)C(F)(F)F)Nc3cccc(c3)C(F)(F)F
1655,525231,100.0,6.11266,COc1cccc(c1)NC(=O)c2cc(cc(c2)Br)N3CCN(CC3)c4ccncc4.C(=O)(C(F)(F)F)O
1656,542676,91.0,5.93621,c1cc(ccc1F)S(=O)(=O)NCC2CCCN(C2)CCCCCNC(=O)/C=C/c3ccc(c(c3)Cl)Cl
1657,525273,99.0,6.1015,c1ccc(c(c1)OCC2=C(C(NC(=O)N2)c3c[nH]c4c3ccnc4)C(=O)OCc5cccc(c5)C#N)Cl
1658,525309,98.0,6.00946,Cc1ccc(c(c1)NC(=O)Nc2ccc(cc2)Nc3nc(cc(n3)N4CCOCC4)C)C
1659,525312,95.0,6.09689,c1ccc(cc1)C[C@@H](C(=O)NCCN2CCCC2)NC(=O)c3ccc(c(c3)c4ccc(c(c4)Cl)Cl)O
1660,541042,97.0,6.07873,Cc1nc(cs1)c2cccc(c2)Nc3nccc(n3)NCC(c4ccccc4C(F)(F)F)O
1661,525346,100.0,6.43032,Cc1cccc2c1[nH]c(n2)c3cccc(c3)c4ccc(cc4)C(=O)N5CCCCC5C(C)O
1662,541864,96.0,6.05305,COc1ccc2c(c1)c(c(cn2)F)CCN3CC[C@@H]([C@@H](C3)O)NCc4cc(c5c(c4)OCCO5)C#N
1663,525382,100.0,6.24582,CCN1CCN(CC1)c2cc(c3cc(ccc3n2)NC(=O)c4cccc(c4)C(F)(F)F)C
1664,525387,88.0,6.06923,CC1CN(CC(N1)C)c2cnn(c(=O)c2Cl)C/C=C/c3ccc(cc3)NC(=O)c4ccc(cc4)Cl.C(=O)(C(F)(F)F)O
1665,525427,91.0,6.0849400000000005,Cc1c([nH]c2ccccc2c1=O)CCc3cccc(c3F)F
1666,525460,97.0,6.13594,c1cc(cc(c1)Cl)C(=O)NC(C(Cl)(Cl)Cl)NC(=S)Nc2ccc(cc2)N(=O)=O
1667,524385,100.0,6.06165,c1cc2c(ccnc2cc1c3csc(n3)N)Nc4ccc(c(c4)Cl)F
1668,265417,91.0,5.93339,CCOc1c(cc(cc1OC)I)CNCCCNc2cc(=O)c3ccccc3[nH]2
1669,525074,100.0,6.43381,COc1ccc(cc1)CNCc2cccc(c2)c3cccc(c3)c4[nH]c5ccccc5n4.C(=O)(C(F)(F)F)O
1670,542673,99.0,6.05405,Cc1cc(ccc1C#N)c2ccc(cc2)NC(=O)N3CCc4c3cc(c(c4)Br)N5CCN(CC5)C
1671,542675,100.0,6.02821,CN(CCCc1ccc(cc1)NC(=O)c2cccc3c2[nH]c4c(c3=O)cccc4F)Cc5ccc(c(c5)OC)OC
1672,525197,93.0,6.05649,CC1CCc2c(cc(s2)c3nnc(o3)SC(C)C(=O)N4CCCC4)C1
1673,368869,98.0,6.19575,c1cc(c(cc1/C=C/C(=O)NCCCCCN2CCC(CC2)C(=O)Nc3ccc(c(c3)Cl)Cl)Cl)Cl
1674,525236,100.0,6.15281,c1ccc(cc1)Oc2ccc(cc2)NC(=O)N[C@H]3CCN(C3)CCCCCNC(=O)/C=C/c4ccc(c(c4)Cl)Cl
1675,525352,95.0,6.3956599999999995,c1cc(ccc1C2=NN(CCCC2)S(=O)(=O)c3c(cc(cc3Cl)Cl)Cl)Cl
1676,542704,91.0,5.6993,Cc1ccc(cc1)n2cc(c(n2)c3ccc(cc3)F)CNCC4CCN(CC4)CCO
1677,525477,97.0,6.080080000000001,Cn1cncc1C(=O)NC2CCN(C2)c3ccnc(n3)Nc4ccc(cc4)F
1678,525479,92.0,6.00281,Cc1cc(nc2c1cc(cc2)NC(=O)c3ccc(c(c3)OC)OC)N4CCCCC4
1679,525480,100.0,6.57395,CC(C)(C)c1ccc(cc1)CN2CCCCC(C2)NC(=O)c3cc(cs3)c4ccccc4F.C(=O)(C(F)(F)F)O
1680,525512,83.0,5.86038,CC(C)NCc1cc(ccc1OC)c2cccc(c2)NC(=O)c3ccc(cc3)F.C(=O)(C(F)(F)F)O
1681,540902,100.0,6.86464,c1cc(cc(c1)c2[nH]c3ccc(cc3n2)F)c4cccc(c4)NC(=O)Nc5ccc6c(c5)OCO6
1682,524973,100.0,6.2449900000000005,Cc1c(c(on1)C)c2cccc(c2)CNCc3ccc(cc3)c4cccc(c4)c5[nH]c6ccccc6n5.C(=O)(C(F)(F)F)O
1683,524977,98.0,6.09325,Cc1cc2c(cc1C)nc([nH]2)c3ccc(cc3)C(=O)NCc4cccc(c4)C(F)(F)F
1684,524391,94.0,6.00469,c1ccc(cc1)C(=CCNC(=N)N)c2ccccc2.I
1685,525011,100.0,7.32834,CCNCc1cccc(c1)c2ccc3ccnc(c3c2)N
1686,525012,97.0,6.1083099999999995,CCN(CC)CCOC(=O)c1ccc(cc1)NC(=O)c2cc(nc3c2cccc3)c4ccc(cc4)C.Cl
1687,525014,100.0,6.17547,c1cc(ccc1C(F)(F)F)NC(=O)NCC2CCCN(C2)CCCCCNC(=O)/C=C/c3ccc(c(c3)Cl)Cl
1688,525049,85.0,6.0342,CCOC(=O)c1c(nc2c(c1c3ccc(cc3)C(=O)N[C@@H](C)c4ccncc4)C(=O)N5[C@H]2CCC5)CCc6ccc(cc6)C(F)(F)F
1689,525165,90.0,6.41916,Cc1cc(c2ccccc2n1)NC(=O)NCCN3CCC(CC3)NC(=O)c4ccc(cc4)Cl
1690,525212,95.0,6.4394,Cc1c(c2ccccc2[nH]1)C3=CCN(CC3)CCCCC4(c5c(cccc5F)NC4=O)C
1691,540836,93.0,6.09518,c1ccc(cc1)CN2CCC(CC2)N(Cc3ccc(cc3)c4ccc(cn4)CNCc5cccnc5)C(=O)Cc6cccnc6.C(=O)(C(F)(F)F)O
1692,525245,96.0,6.033530000000001,CN(c1ccccc1N(=O)=O)C(=O)c2ccc(cc2)Br
1693,524393,93.0,6.17861,CN(C)c1cccc(c1)CN2CCC(=CC2)c3c[nH]c4c3cc(cc4)Cl
1694,524395,90.0,6.297680000000001,CC(C)C(=O)Nc1c(cc(cc1F)F)CCc2ccc(cc2)O
1695,525328,96.0,6.0926800000000005,Cc1cc(c(cc1OCCO)C)C2CCN(CC2)CCCCNC(=O)c3ccc(cc3)c4ccc(cc4)C#N
1696,540866,98.0,6.41831,c1ccc2c(c1)c(=O)n(c(n2)C=Cc3ccc(cc3)N(=O)=O)c4ccccn4
1697,525401,100.0,6.06292,c1ccc(cc1)CCN2CCN(CC2)C3CCN(CC3O)Cc4ccc(c(c4)Cl)O
1698,525402,100.0,6.08908,Cc1cc(nc(n1)Nc2ccc(cc2)NC(=O)c3ccc4c(c3)OCO4)N5CCCC5
1699,525409,96.0,6.42938,c1ccc(cc1)C2=C(c3ccccc3C2=O)Nc4cc(cc(c4)Cl)Cl
1700,525530,100.0,7.295030000000001,c1ccc2c(c1)[nH]c(n2)c3ccc(cc3)c4ccc(cc4)NC(=O)Nc5ccc(cc5)Cl
1701,525564,88.0,6.02998,Cn1cc(cn1)Cc2cn(c(nc2=O)SCc3cccc(c3F)F)CC(=O)N(Cc4ccc(cc4)c5ccc(cc5)C(F)(F)F)C6CCN(CC6)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
1702,525572,99.0,6.08941,COc1cccc2c1nccc2NN=Cc3ccc(cc3)Cl
1703,524981,92.0,6.0753699999999995,c1cc2c(c(c1)OCC(=O)N)CCN(C2)CCN3CCC(CC3)NC(=O)c4ccc(cc4)c5ccc(cc5)Cl
1704,524983,94.0,5.98634,c1cc(c(cc1NC(=N)N)O)C(=O)O
1705,524984,94.0,6.152909999999999,CCC(C)c1ccc(cc1)NC(=O)c2ccc(cc2)S(=O)(=O)Nc3ccc(c(c3)N4CCN(CC4)CC5CC5)OC.C(=O)(C(F)(F)F)O
1706,525692,100.0,6.2709,CC(C1CCCCN1C(=O)c2cccc(c2)c3cccc(c3)c4[nH]c5ccc(cc5n4)F)O
1707,525723,98.0,6.78453,CNC(=NC)c1cccc(c1)NC(=O)C=Cc2ccc(cc2)C=CC(=O)Nc3cccc(c3)C(=NC)NC.Cl
1708,541889,92.0,6.628189999999999,COc1c(cnc(n1)N)C(=O)NC2CN3CCC2CC3
1709,524398,96.0,6.07406,CCOc1ccc(c(c1)O)NC(=O)C
1710,525764,100.0,6.769710000000001,CC[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](c3cc(nc4c3cc(cc4)OC)N5CCC6CCCCC6C5)O
1711,525810,89.0,5.84201,c1cnn(c1)c2ccc3c(c2)CCN(CC3)CCC4CCC(CC4)NC(=O)/C=C/c5ccc(cc5)F.Cl
1712,525856,90.0,6.0086,CN1CCN(CC1)c2cc(ccc2OC)NC(=O)/C=C/c3ccc(c(c3)Cl)Cl
1713,525891,89.0,6.6771,c1cscc1c2cnc(nc2c3nccs3)N4CCCC4
1714,525933,96.0,6.082990000000001,c1cc(cc(c1)Cl)CN2CCCN(CC2)Cc3ccc(cc3)C(=O)Nc4ccc(cc4)Cl.C(=O)(C(F)(F)F)O
1715,525973,99.0,6.09812,CN(C)CCn1c2ccccc2n(c1=N)CC(c3ccc(c(c3)Cl)Cl)O.Cl
1716,525977,100.0,6.1143,c1ccc(cc1)c2[nH]c3ccc(cc3n2)NC(=O)c4cc(n[nH]4)c5ccc6c(c5)OCCO6.C(=O)(C(F)(F)F)O
1717,526051,100.0,6.07284,COc1ccc2c(ccnc2c1)NN=Cc3cccc(c3)N(=O)=O
1718,526055,96.0,6.031280000000001,c1ccc(cc1)c2ccc(cc2)C(=O)Nc3cccc(c3)CN4CCCN(CC4)CC5CC5.C(=O)(C(F)(F)F)O
1719,541695,85.0,5.91194,c1ccc(cc1)c2c(cn[nH]2)C3CCN(CC3)CCCCCNC(=O)/C=C/c4ccc(c(c4)Cl)Cl
1720,526095,91.0,5.963830000000001,CC(C)c1ccc2c(c1)cc([nH]2)C(=O)NC3CCC(CC3)N4CCCc5ccc(cc5C4)C#N
1721,526143,100.0,6.2209900000000005,CC(C)(C)CNCC(C)(C)c1[nH]c(c(n1)c2ccc(c(c2)O)Cl)c3ccncc3.Cl
1722,526144,100.0,6.3158900000000004,c1cc(cc(c1)Nc2c(nc3cc(ccc3n2)N(=O)=O)Nc4cccc(c4)C(F)(F)F)C(F)(F)F
1723,526177,100.0,6.485519999999999,CCOc1ccc(cc1OCC)c2c(non2)NC(=O)c3ccc(cc3)F
1724,526182,100.0,5.99606,c1ccc(cc1)c2ccc(cc2)c3csc(n3)Nc4ccncc4.Br
1725,526218,96.0,6.06116,Cc1cnc(nc1N[C@@H](CC(C)C)C(=O)Nc2ccccc2)NCC3CCCCC3.C(=O)(C(F)(F)F)O
1726,525615,97.0,5.915,Cc1ccc(cc1)Nc2nc(cc(n2)NC3CC3)C
1727,540908,99.0,6.0808599999999995,CC(C)c1ccc(cc1)NC(=O)NC2CCN(C2)CCCCCN(C)C(=O)/C=C/c3ccc(c(c3)Cl)Cl
1728,524403,88.0,6.01512,COc1ccc(cc1)NCCCNc2ccnc3c2cccc3
1729,525863,96.0,6.0377,CC(C)CCN1CCCN(CC1)Cc2cccc(c2)NC(=O)c3cc4ccccc4s3.C(=O)(C(F)(F)F)O
1730,525902,97.0,6.1025599999999995,C[C@H](Cc1ccc(cc1)C(=O)OC)NC[C@@H](c2cccc(c2)C(F)(F)F)O.Cl
1731,526458,98.0,6.07498,CN1CCC(C1)Oc2ccc(c3c2cccc3)CN4CC[C@@H](C4)NC(=O)c5cc(cc(c5)F)F.C(=O)(C(F)(F)F)O
1732,526462,99.0,6.92327,c1cc(cc(c1)c2[nH]c3ccc(cc3n2)C(F)(F)F)c4cccc(c4)NC(=O)Nc5ccc(c(c5F)F)F
1733,540552,93.0,6.10344,c1ccc(c(c1)NC(=O)N(Cc2cc(cc(c2)Cl)Cl)CC(COc3ccc(c(c3)F)Cl)O)Cl
1734,524425,97.0,6.02813,c1cc2c(cccc2C(=O)O)c(c1)c3ccncc3
1735,526616,100.0,7.110580000000001,CC[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](c3cc(nc4c3cc(cc4)OC)N5CCCC(C5)CO)O
1736,526655,88.0,5.9926,CCCCC(CC)C(=O)C(C(=O)OC)NC(=O)[C@H](CSC(c1ccccc1)(c2ccccc2)c3ccccc3)NC(=O)OC(C)(C)C
1737,542459,100.0,6.21464,c1cc(cc(c1)c2ccc(cc2)c3[nH]c4ccc(cc4n3)C(F)(F)F)CN5CCC(CC5)C(=O)N.C(=O)(C(F)(F)F)O
1738,526693,93.0,5.97789,c1cc(cc(c1)Cl)NC(=S)N2CCCN(CC2)CCCCCNC(=O)/C=C/c3ccc(c(c3)Cl)Cl
1739,526699,96.0,6.06574,Cc1cc(nc(n1)NCCc2ccc(cc2)F)N[C@@H](Cc3ccccc3)C(=O)Nc4ccccc4.C(=O)(C(F)(F)F)O
1740,526776,91.0,6.00511,Cc1c2c(cn(n2)c3cccc(c3)N(=O)=O)c(nn1)c4ccc5ccccc5c4
1741,526779,100.0,6.60533,COc1cc(nc2c1cccc2)NC3CCCC(C3)NCc4cn(c5c4cccc5)S(=O)(=O)c6ccccc6
1742,526818,91.0,5.8808300000000004,CCC(=O)Nc1ccc(cc1)Nc2nc(cc(n2)N3CCCC3)C
1743,526855,94.0,6.09927,c1ccc(cc1)CN2CCC(CC2)Oc3ccc(cc3Cl)NC(=O)c4ccc(cc4)F.C(=O)(C(F)(F)F)O
1744,526859,99.0,6.1260699999999995,CCN(CC)CCN(Cc1ccc(cc1)c2ccc(cc2)Cl)C(=O)Cn3cc(c(=O)nc3SCc4ccc(cc4)F)CN(C)C
1745,526307,100.0,6.808439999999999,COc1ccc(cc1)CC(Cc2ccc(cc2)OC)NCC(c3cccc(c3)Cl)O
1746,526314,93.0,6.0003400000000005,Cc1c(c(c2ccccc2n1)O)c3ccc(cc3)Cl
1747,526348,97.0,6.27781,Cc1cc(=O)c(c([nH]1)C)c2ccc(cc2)OCCSc3ccc(cn3)C(F)(F)F
1748,526394,100.0,6.812180000000001,CC(C)Oc1ccc(cc1OC)C2CCN(CC2)CCCCNC(=O)c3ccc(cc3)NC(=O)c4cc(cc(c4)C(F)(F)F)C(F)(F)F
1749,526468,98.0,6.15758,CN1CCN(CC1)CC(=O)Nc2ccc(cc2)c3ccc(cc3)c4[nH]c5ccccc5n4
1750,526549,99.0,6.18242,CCOC(=O)c1c(oc2c1c(c(c(c2)CN(C)C)O)Cl)CSc3ccccc3
1751,526552,96.0,6.11226,c1ccc(cc1)C2(C(=O)N(C(=N2)N)Cc3ccc(cc3)c4ccncc4)c5ccccc5.C(=O)O
1752,524430,100.0,6.4019,c1cc2c(ccnc2cc1Cl)NCCNc3ccnc4c3ccc(c4)Cl.Cl
1754,526587,80.0,5.99005,CCC(c1ccc(cc1NC(=O)c2cccc(c2)Cl)Br)O
1755,526627,94.0,6.41662,CN1CCN(CC1)c2ccc(nn2)c3cccc(c3)NC(=O)c4ccc5ccccc5c4
1756,526665,98.0,6.033440000000001,CN(Cc1cccc(c1)C#N)C2CCN(CC2)c3cc(ccn3)NC(=O)c4cccc(c4)F.C(=O)(C(F)(F)F)O
1757,540593,100.0,6.10527,CC1CN(CC(N1)C)c2ccnc3c2cc(cc3)Sc4ccc(cc4)Oc5ccccc5.Cl
1758,524431,94.0,6.04978,c1cc(ccc1c2c3c(c(=O)n(n2)CCC#N)CCCC3)Cl
1759,526744,88.0,6.00481,CC(C)(C)c1ccc(cc1)NC(=O)c2cccc(c2)CN3CCCN(CC3)Cc4ccc(cc4)F.C(=O)(C(F)(F)F)O
1760,526746,88.0,6.065980000000001,CCCOc1ccc(cc1Cl)NC(=O)c2cccs2
1761,526748,99.0,6.01882,COc1ccc(cc1OC)CCNCCCCCCNCCc2ccc(cc2)c3ccccc3.Cl
1762,541820,96.0,6.00368,c1cc(cc(c1)Cl)c2ccc(cn2)CNC3CCN(CC3)CC4Cn5c(=O)ccc6c5c4c(cc6)F.C(=O)(C(F)(F)F)O
1763,526824,99.0,6.09812,CN1CCC(CC1)NCc2ccc(cc2)c3ccc(cc3)C(F)(F)F
1764,526831,94.0,7.02152,CCCC1N=C(N=C(N1c2ccc(cc2)C)N)N.Br
1765,525946,98.0,5.9355199999999995,COc1ccc2c(n1)c(c(cn2)F)CCN3CC[C@H](C3)CNCc4cc5c(cn4)OCS5.Cl
1766,525984,86.0,6.00786,CC(=O)c1ccc2c(c1)CCN(CC2)CCC3CCC(CC3)NC(=O)c4cc5ccccc5[nH]4.Cl
1767,526104,87.0,5.87796,CCN(CC)CCCN(Cc1ccc(cc1)c2ccc(cc2)C(F)(F)F)C(=O)Cn3c4ccccc4c(=O)cc3SCc5cccc(c5F)F.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
